"city_cn","year","city_code","city_invest","city_tech","city_edu","city_industry"
"朔州",2006,"140600",3742.23,0.000801661041678358,0.149862515131352,0.2905
"朔州",2007,"140600",4411.74,0.00793337776024879,0.204481678430733,0.3056
"朔州",2008,"140600",6053.17,0.0085905401632533,0.210010622533317,0.3155
"朔州",2009,"140600",7214.88,0.00859335151797396,0.191839642516577,0.424
"朔州",2010,"140600",9013.18,0.00809925020913817,0.177839563838734,0.3739
"朔州",2011,"140600",11542.07,0.00849067801529535,0.175909520562603,0.3637
"朔州",2012,"140600",13886.66,0.0089294329954071,0.214168849817019,0.3576
"朔州",2013,"140600",15446.59,0.00906348909370936,0.175468501462135,0.3795
"朔州",2014,"140600",14306.34,0.0067802107317455,0.162437772344289,0.3979
"朔州",2015,"140600",13829.31,0.00665253725601639,0.188291389809036,0.4875
"朔州",2016,"140600",12766.07,0.00360330156422454,0.18818947412947,0.5082
"朔州",2017,"140600",14172.17,0.00571542678361888,0.164738356934753,NA
"朔州",2018,"140600",17388.33,0.00322055079469966,0.154619218751887,0.5633
"朔州",2019,"140600",19291.68,0.00342116394217611,0.141122494256591,0.5446
"朔州",2020,"140600",19828.24,0.00226949038341275,0.14514147498719,0.5418
"朔州",2021,"140600",20741.32,0.00626768209545005,0.135538625314107,0.4806
"朔州",2022,"140600",24879.38,NA,NA,NA
"晋中",2003,"140700",2425.56,0.00123682778409934,0.209930902554462,0.3303
"晋中",2004,"140700",3050,0.00131147540983607,0.190986885245902,0.3146
"晋中",2005,"140700",3944.96,0.00126743997404283,0.196128731343284,0.3644
"晋中",2006,"140700",6640.54,0.00075295081424101,0.137823128841932,0.3643
"晋中",2007,"140700",7210.64,0.00818235274538737,0.173575438518634,0.3638
"晋中",2008,"140700",8567.95,0.00887026651649461,0.193312285902696,0.3452
"晋中",2009,"140700",10308.73,0.0082454385748778,0.198154379831463,0.3893
"晋中",2010,"140700",12053.94,0.00837900304796606,0.192768505567474,0.3674
"晋中",2011,"140700",15419.89,0.0077173053763678,0.208226517828597,0.3688
"晋中",2012,"140700",17864.07,0.00789293817142454,0.22103529598798,0.3693
"晋中",2013,"140700",21363.33,0.00809798846902613,0.209666751391286,0.3815
"晋中",2014,"140700",21685.43,0.00885387100924446,0.189565067420844,0.4263
"晋中",2015,"140700",24116.47,0.00787843328646357,0.215764993798844,0.4609
"晋中",2016,"140700",24716.99,0.00610915811350816,0.185813482952415,0.4712
"晋中",2017,"140700",27892.58,0.00881954985877965,0.175212906084701,NA
"晋中",2018,"140700",32263.68,0.00709776442116956,0.164390732861224,0.446
"晋中",2019,"140700",37105.87,0.0073573264823059,0.145166788974359,0.4728
"晋中",2020,"140700",40014.61,0.00687248982309212,0.146897845561909,0.4697
"晋中",2021,"140700",36681.71,0.00659729331048089,0.162730963196645,0.4073
"晋中",2022,"140700",41410,NA,NA,NA
"运城",2003,"140800",2792.12,0.00143260318324427,0.23034110281793,0.2695
"运城",2004,"140800",3708.36,0.00134830491106581,0.207250644489747,0.2616
"运城",2005,"140800",4357.02,0.0013770880096947,0.20356114959307,0.3225
"运城",2006,"140800",5458.66,0.00146556114504292,0.201987300912678,0.3293
"运城",2007,"140800",7224.72,0.00692068343133021,0.227293237661806,0.343
"运城",2008,"140800",9307.75,0.00698342778867073,0.239873223926298,0.3488
"运城",2009,"140800",10358.27,0.00598555550299423,0.230551047617025,0.3976
"运城",2010,"140800",13445.44,0.00803246305066997,0.210151545802889,0.3875
"运城",2011,"140800",16577.21,0.00723885382401502,0.226605080106966,0.3522
"运城",2012,"140800",19270.56,0.00622711535108476,0.235835907207678,0.3737
"运城",2013,"140800",22934.94,0.00793549056592256,0.228161050345019,0.3847
"运城",2014,"140800",23876.63,0.00766439820024853,0.216690127543125,0.4225
"运城",2015,"140800",27694.75,0.00559672862185071,0.214641403154027,0.4608
"运城",2016,"140800",28783.58,0.00465543202061731,0.203296115354657,0.472
"运城",2017,"140800",30301.31,0.00686438969140278,0.197881213716503,NA
"运城",2018,"140800",33787.23,0.00544584448029625,0.182858730946574,0.4822
"运城",2019,"140800",37418.68,0.00411559146394261,0.180296044649357,0.4954
"运城",2020,"140800",41766.14,0.00703919490764528,0.16491205555505,0.4957
"运城",2021,"140800",39882.3,0.00611800222153687,0.174492444016519,0.4384
"运城",2022,"140800",48630,NA,NA,NA
"忻州",2003,"140900",2476.72,0.00161503924545366,0.225843050486127,0.3875
"忻州",2004,"140900",3078.16,0.00162434701250097,0.208767575434675,0.3909
"忻州",2005,"140900",3745.07,0.00133508852972041,0.194434282937302,0.472
"忻州",2006,"140900",4820.25,0.00124474871635289,0.188116798921218,0.4381
"忻州",2007,"140900",6598.77,0.00712253950357415,0.202345285560794,0.3836
"忻州",2008,"140900",8495.95,0.00800381358176543,0.190947451432741,0.3813
"忻州",2009,"140900",10202.22,0.00686125176677233,0.205708169398425,0.4749
"忻州",2010,"140900",12857.94,0.00692179307105182,0.193919088127647,0.4415
"忻州",2011,"140900",15221.13,0.00755528663115025,0.215732997484418,0.3854
"忻州",2012,"140900",18152.86,0.00903438907147414,0.240036556223097,0.3917
"忻州",2013,"140900",21347.9,0.00833805667067955,0.213021889740911,0.4031
"忻州",2014,"140900",21395.21,0.00401959130104355,0.172554511033077,0.4291
"忻州",2015,"140900",24201.02,0.00380149266435878,0.174184393880919,0.4595
"忻州",2016,"140900",24755.08,0.00428194940190054,0.17963424072958,0.4705
"忻州",2017,"140900",29065.49,0.00643374668722254,0.162081217278635,NA
"忻州",2018,"140900",31377.9,0.00439799986614783,0.164081726310556,0.4473
"忻州",2019,"140900",37094.44,0.00363935942960724,0.141296916734691,0.4793
"忻州",2020,"140900",40483.35,0.00234664374366252,0.123010818027658,0.485
"忻州",2021,"140900",39354.89,0.00869015260873553,0.127882710382369,0.4077
"忻州",2022,"140900",43324,NA,NA,NA
"临汾",2003,"141000",3198.94,0.00187562129955548,0.200100658343076,0.2771
"临汾",2004,"141000",4391.68,0.00159392305450306,0.177991110463422,0.258
"临汾",2005,"141000",5726.57,0.00139699680611605,0.16326177799276,0.297
"临汾",2006,"141000",7388.68,0.00135342172079451,0.148923759047624,0.3006
"临汾",2007,"141000",9047.63,0.00817893746760201,0.191489926091142,0.2947
"临汾",2008,"141000",10942.02,0.00676291946094048,0.194837881853625,0.2956
"临汾",2009,"141000",13107.54,0.00579818943905569,0.190694821453911,0.3538
"临汾",2010,"141000",15976.44,0.00650958536444915,0.190907987010874,0.3418
"临汾",2011,"141000",18712.59,0.00619903498126128,0.192837015079153,0.3038
"临汾",2012,"141000",22282.32,0.00655228001393033,0.210085843843909,0.3122
"临汾",2013,"141000",26526.46,0.00637099711005539,0.164625057395521,0.3301
"临汾",2014,"141000",28308.07,0.00491026057233856,0.147196188224771,0.3784
"临汾",2015,"141000",28752.51,0.00313016150589983,0.179209745514392,0.4364
"临汾",2016,"141000",31095.86,0.0030229104453133,0.165058306797111,0.4548
"临汾",2017,"141000",33434.27,0.00535378819396984,0.154412523437778,NA
"临汾",2018,"141000",38592.35,0.00290212956712924,0.14238417717501,0.476
"临汾",2019,"141000",41120.39,0.00199414451078893,0.142161346232368,0.496
"临汾",2020,"141000",43936.25,0.0019573814333267,0.134688326837179,0.4957
"临汾",2021,"141000",41187.35,0.00186950604979442,0.144210297579232,0.4227
"临汾",2022,"141000",50150,NA,NA,NA
"吕梁",2003,"141100",2622.33,0.00228804155083456,0.253522630637639,0.3224
"吕梁",2004,"141100",3463.9,0.00202084355783943,0.236689858252259,0.2811
"吕梁",2005,"141100",4527.42,0.00176701079201841,0.229130498164517,0.2862
"吕梁",2006,"141100",5775.38,0.00173148779820549,0.218752705449685,0.2772
"吕梁",2007,"141100",7546,0.0045056983832494,0.24727140206732,0.2622
"吕梁",2008,"141100",10139.22,0.00562173421624149,0.244674639666562,0.2497
"吕梁",2009,"141100",12177.3,0.00517356064152152,0.233102576104719,0.3014
"吕梁",2010,"141100",15100.13,0.00774827766383468,0.221973585657872,0.2564
"吕梁",2011,"141100",18975.61,0.00748329039224562,0.225817773447072,0.2203
"吕梁",2012,"141100",24647.33,0.00758702869641458,0.246819432368536,0.223
"吕梁",2013,"141100",29229.24,0.00886098988547085,0.210822792518724,0.2413
"吕梁",2014,"141100",26380.85,0.00598919291834797,0.199091386365489,0.3159
"吕梁",2015,"141100",27401.37,0.00390491424333893,0.218320105892516,0.3743
"吕梁",2016,"141100",27585.12,0.0060177370988417,0.217301574182023,0.3882
"吕梁",2017,"141100",31537.5,0.00780023781212842,0.204310424098296,NA
"吕梁",2018,"141100",40861.66,0.00430721610428945,0.179131244300892,0.3442
"吕梁",2019,"141100",43066.14,0.00494588091711957,0.169381560548496,0.3565
"吕梁",2020,"141100",46113.97,0.00303595634901961,0.152643981856257,0.3557
"吕梁",2021,"141100",40669.94,0.00376199227242529,0.175335886898284,0.297
"吕梁",2022,"141100",55230,NA,NA,NA
"呼和浩特",2003,"150100",4202.19,0.00118985576568408,0.126852902891112,0.4782
"呼和浩特",2004,"150100",5281.85,0.00132529322112517,0.126985809896154,0.4849
"呼和浩特",2005,"150100",6095.89,0.00114831468415605,0.126800188323608,0.5631
"呼和浩特",2006,"150100",7549.85,0.000927170738491493,0.118657986582515,0.5529
"呼和浩特",2007,"150100",10051.33,0.00716323113458617,0.148013247998026,0.5662
"呼和浩特",2008,"150100",13317.95,0.0111128214177107,0.136591592549904,0.5616
"呼和浩特",2009,"150100",16515.84,0.0106564364876385,0.134330436720143,0.5916
"呼和浩特",2010,"150100",17728,0.0108867328519856,0.154937387184116,0.5871
"呼和浩特",2011,"150100",25566.8,0.00872224916688831,0.123968975389959,0.5869
"呼和浩特",2012,"150100",27531.95,0.00839025205261523,0.124439787229019,0.5868
"呼和浩特",2013,"150100",29483.53,0.0106160965121883,0.127178462009128,0.6305
"呼和浩特",2014,"150100",31090.84,0.0115789730994724,0.124012731724199,0.6636
"呼和浩特",2015,"150100",36064.5,0.00707066505843697,0.136622717630911,0.6786
"呼和浩特",2016,"150100",41997.38,0.0101911119217437,0.125710699095991,0.6856
"呼和浩特",2017,"150100",40303.57,0.00908108140296257,0.132969858501368,NA
"呼和浩特",2018,"150100",35673.96,0.00936257146669447,0.143203614064713,0.6867
"呼和浩特",2019,"150100",41792.45,0.0172040643704784,0.119885290285686,0.6641
"呼和浩特",2020,"150100",43856.88,0.0103290521350356,0.13474077499357,0.6633
"呼和浩特",2021,"150100",42075.04,0.00743908977864311,0.109640299807202,0.619
"呼和浩特",2022,"150100",42082.42,NA,NA,NA
"包头",2003,"150200",4579.59,0.00283868206542507,0.097087293840715,0.3845
"包头",2004,"150200",6092.36,0.00311866009231234,0.0923008489321051,0.3795
"包头",2005,"150200",7540.41,0.00238713809991764,0.095970908743689,0.4332
"包头",2006,"150200",9797.15,0.00214348050198272,0.0989001903614827,0.4232
"包头",2007,"150200",11439.96,0.0145979531396963,0.130843988964996,0.4499
"包头",2008,"150200",15316.81,0.0136451389029439,0.120291366152613,0.4
"包头",2009,"150200",19556.34,0.0139085329872563,0.122689112584461,0.4326
"包头",2010,"150200",20496.17,0.0142465641141735,0.137400792440734,0.4319
"包头",2011,"150200",25127.24,0.0145658655705919,0.145369726241322,0.4193
"包头",2012,"150200",29110.38,0.0131224669688269,0.138700697139646,0.4207
"包头",2013,"150200",35525.82,0.0126386948985273,0.12147868789517,0.4552
"包头",2014,"150200",35369.05,0.0149000326556693,0.120363990551061,0.4794
"包头",2015,"150200",39326.8,0.0137310943173612,0.127290549955755,0.4891
"包头",2016,"150200",41435.69,0.0140941299638066,0.128913021600461,0.5043
"包头",2017,"150200",33031.94,0.0118673017691362,0.152939548812452,NA
"包头",2018,"150200",36451.97,0.0132503126717157,0.149528543999131,0.5582
"包头",2019,"150200",36453.08,0.0117411203662352,0.145902623317426,0.5717
"包头",2020,"150200",37932.66,0.0109668027499258,0.141170695648552,0.5486
"包头",2021,"150200",33566.33,0.0162067166711404,0.163572544272788,0.488
"包头",2022,"150200",39509.17,NA,NA,NA
"乌海",2003,"150300",836.99,0.00238951480901803,0.0919485298510137,0.2667
"乌海",2004,"150300",1116.53,0.00268689600816816,0.084395403616562,0.2496
"乌海",2005,"150300",1389.32,0.00215932974404745,0.0808597011487634,0.3537
"乌海",2006,"150300",1882.49,0.00159363396352703,0.112223703711574,0.3506
"乌海",2007,"150300",2772,0.0104617604617605,0.132395382395382,0.3325
"乌海",2008,"150300",3147,0.0104861773117255,0.145535430568796,0.3268
"乌海",2009,"150300",5504.25,0.010718989871463,0.10532951809965,0.3016
"乌海",2010,"150300",6354.12,0.0122754999905573,0.1167305622179,0.2733
"乌海",2011,"150300",7107.57,0.0144915913596349,0.111792075209952,0.2627
"乌海",2012,"150300",7930.94,0.0113479612757126,0.100099105528475,0.2569
"乌海",2013,"150300",9151.99,0.0264423365847209,0.090496165314866,0.3315
"乌海",2014,"150300",9478.11,0.0158259399817052,0.128811545761761,0.3581
"乌海",2015,"150300",10629.08,0.0183458963522713,0.113867804174962,0.4215
"乌海",2016,"150300",12904.13,0.0150339464961993,0.109746259530863,0.4257
"乌海",2017,"150300",9039.11,0.00829727705493129,0.118233985425556,NA
"乌海",2018,"150300",10903.89,0.00926274934908551,0.103636408657828,0.3705
"乌海",2019,"150300",10243.09,0.00683387532473111,0.12023813126703,0.3688
"乌海",2020,"150300",11350.24,0.0111891907131479,0.108005645695598,0.3446
"乌海",2021,"150300",11333.34,0.0150882264186903,0.117616695519591,0.2799
"乌海",2022,"150300",11823.67,NA,NA,NA
"赤峰",2003,"150400",4616.77,0.00194941485064233,0.187815290776885,0.3674
"赤峰",2004,"150400",5934.2,0.00168514711334299,0.191821981058946,0.3284
"赤峰",2005,"150400",6913.9,0.0015909978449211,0.200760786242208,0.366
"赤峰",2006,"150400",8271.84,0.00145070504265073,0.185877628193969,0.3571
"赤峰",2007,"150400",11774.93,0.00424630974451653,0.217937601327566,0.3196
"赤峰",2008,"150400",15253.47,0.00373685463045458,0.211042470991846,0.3105
"赤峰",2009,"150400",18706.53,0.00368855153788543,0.209826194382389,0.3424
"赤峰",2010,"150400",21978.51,0.00363991917559471,0.211981612948284,0.3243
"赤峰",2011,"150400",27219.28,0.00290235450754024,0.214471139574596,0.3072
"赤峰",2012,"150400",32562.23,0.00356240957698536,0.205152718348835,0.295
"赤峰",2013,"150400",34779.96,0.00370903244282052,0.21102008167922,0.3343
"赤峰",2014,"150400",36044.43,0.00491060616023058,0.198612934092729,0.3623
"赤峰",2015,"150400",41503.46,0.003445495869501,0.190528693270392,0.377
"赤峰",2016,"150400",43884.82,0.00316738225199511,0.189167233681259,0.3788
"赤峰",2017,"150400",46250.6,0.0026378036176828,0.188620904377457,NA
"赤峰",2018,"150400",53768.19,0.00381266321220781,0.170083649830876,0.495
"赤峰",2019,"150400",54522.34,0.0032463757058116,0.17135563147143,0.5131
"赤峰",2020,"150400",61447.94,0.00255500835341266,0.148835908901096,0.4918
"赤峰",2021,"150400",57166.63,0.00463557148637238,0.159506691228782,0.4704
"赤峰",2022,"150400",57068.49,NA,NA,NA
"通辽",2003,"150500",3161.2,0.00379602682525623,0.166977729975958,0.3345
"通辽",2004,"150500",3843.6,0.00338224581121865,0.166679675304402,0.3718
"通辽",2005,"150500",4935.22,0.00263412775924883,0.155861339514753,0.3895
"通辽",2006,"150500",6251.3,0.00303936781149521,0.153008174299746,0.3761
"通辽",2007,"150500",8286.81,0.00917120098083581,0.173620488462991,0.323
"通辽",2008,"150500",12089.61,0.00860242803531297,0.171956746330113,0.3092
"通辽",2009,"150500",15243.1,0.00872525929764943,0.157218675991104,0.2893
"通辽",2010,"150500",18446.49,0.00943268882047479,0.169360133011755,0.2623
"通辽",2011,"150500",21351.85,0.00805550807072923,0.161349016595752,0.244
"通辽",2012,"150500",25555.93,0.00594773893965119,0.151868079150319,0.2309
"通辽",2013,"150500",29840.19,0.00710451240424408,0.140768205564375,0.2789
"通辽",2014,"150500",31820.44,0.00505964091005656,0.136354179891919,0.2935
"通辽",2015,"150500",36320,0.00542400881057269,0.146681167400881,0.351
"通辽",2016,"150500",35807.64,0.00368636413904966,0.14643187878341,0.3637
"通辽",2017,"150500",31698.92,0.00416417972599697,0.163799902331057,NA
"通辽",2018,"150500",37535.81,0.00306374099826273,0.137414378429558,0.527
"通辽",2019,"150500",38147.97,0.00335535547500955,0.143494922534541,0.4694
"通辽",2020,"150500",38596.44,0.00266863990564933,0.139522712457418,0.4714
"通辽",2021,"150500",37634.65,0.00398568872036806,0.146113488500624,0.4451
"通辽",2022,"150500",42097,NA,NA,NA
"鄂尔多斯",2003,"150600",3325.84,0.00240540735573569,0.0983360594616698,0.3023
"鄂尔多斯",2004,"150600",4703.64,0.00255121565425925,0.095128453708192,0.3005
"鄂尔多斯",2005,"150600",6401.79,0.00249930097675806,0.0906090327861426,0.4064
"鄂尔多斯",2006,"150600",7924.45,0.00214525929244301,0.089661743086271,0.3966
"鄂尔多斯",2007,"150600",11819.99,0.00956007576994566,0.125930732597913,0.4065
"鄂尔多斯",2008,"150600",16767.79,0.00978065684267277,0.118668590195846,0.383
"鄂尔多斯",2009,"150600",23163.45,0.0140738965913972,0.115976678776262,0.3887
"鄂尔多斯",2010,"150600",31879.1,0.00897139505193058,0.137561599919697,0.3863
"鄂尔多斯",2011,"150600",44662.32,0.0158746791478813,0.109627981708071,0.3734
"鄂尔多斯",2012,"150600",48325.35,0.00991198201358086,0.12256320957841,0.3701
"鄂尔多斯",2013,"150600",51869.9,0.00769232252231063,0.11277928046902,0.3764
"鄂尔多斯",2014,"150600",54175.23,0.00448544473184516,0.104282529118935,0.3944
"鄂尔多斯",2015,"150600",57839.2,0.00650078147692223,0.0941093583590368,0.4087
"鄂尔多斯",2016,"150600",56163.84,0.00366784037558685,0.100962825903642,0.4185
"鄂尔多斯",2017,"150600",47337.42,0.00504885986604255,0.132317942126968,NA
"鄂尔多斯",2018,"150600",58682.4,0.00594726868703393,0.10720693086854,0.4455
"鄂尔多斯",2019,"150600",62807.22,0.0078334943020882,0.118436065153019,0.3853
"鄂尔多斯",2020,"150600",66368.07,0.0106828479417889,0.127324329304739,0.3939
"鄂尔多斯",2021,"150600",72964.91,0.0111971631295098,0.129710569094103,0.3157
"鄂尔多斯",2022,"150600",99576.36,NA,NA,NA
"呼伦贝尔",2003,"150700",4058.9,0.00246372169799699,0.127088620069477,NA
"呼伦贝尔",2004,"150700",4811.72,0.00207825891780902,0.121646729236115,0.4468
